method,rep,t,ess
pf_ut,12,52,177.324
pf_ut,12,53,43.2021
pf_ut,12,54,203.09
pf_ut,12,55,56.2039
pf_ut,12,56,104.058
pf_ut,12,57,166.709
pf_ut,12,58,122.547
pf_ut,12,59,106.286
pf_ut,12,60,34.4735
pf_ut,12,61,65.612
pf_ut,12,62,97.3588
pf_ut,12,63,106.79
pf_ut,12,64,46.7682
pf_ut,12,65,92.2279
pf_ut,12,66,3.07181
pf_ut,12,67,133.704
pf_ut,12,68,122.184
pf_ut,12,69,123.124
pf_ut,12,70,7.78406
pf_ut,12,71,34.8176
pf_ut,12,72,83.9088
pf_ut,12,73,71.2824
pf_ut,12,74,90.882
pf_ut,12,75,113.051
pf_ut,12,76,30.0976
pf_ut,12,77,41.4376
pf_ut,12,78,122.401
pf_ut,12,79,114.735
pf_ut,12,80,162.724
pf_ut,12,81,127.445
pf_ut,12,82,136.91
pf_ut,12,83,178.328
pf_ut,12,84,159.389
pf_ut,12,85,67.9312
pf_ut,12,86,79.9752
pf_ut,12,87,1.0001
pf_ut,12,88,102.87
pf_ut,12,89,72.735
pf_ut,12,90,78.0765
pf_ut,12,91,100.589
pf_ut,12,92,101.764
pf_ut,12,93,102.14
pf_ut,12,94,126.191
pf_ut,12,95,49.749
pf_ut,12,96,154.849
pf_ut,12,97,108.759
pf_ut,12,98,126.531
pf_ut,12,99,161.04
pf_ut,12,100,158.301
pf_ut,12,101,180.076
pf_ut,12,102,185.322
pf_ut,12,103,120.777
pf_ut,12,104,124.538
pf_ut,12,105,34.9578
pf_ut,12,106,31.5105
pf_ut,12,107,105.9
pf_ut,12,108,79.9522
pf_ut,12,109,171.743
pf_ut,12,110,141.359
pf_ut,12,111,212.634
pf_ut,12,112,107.163
pf_ut,12,113,191.379
pf_ut,12,114,121.729
pf_ut,12,115,187.619
pf_ut,12,116,113.549
pf_ut,12,117,143.234
pf_ut,12,118,156.256
pf_ut,12,119,99.7608
pf_ut,12,120,264.519
pf_ut,12,121,126.846
pf_ut,12,122,109.418
pf_ut,12,123,101.413
pf_ut,12,124,177.007
pf_ut,12,125,198.146
pf_ut,12,126,186.248
pf_ut,12,127,206.464
pf_ut,12,128,88.4656
pf_ut,12,129,37.6472
pf_ut,12,130,95.5691
pf_ut,12,131,143.623
pf_ut,12,132,220.98
pf_ut,12,133,197.716
pf_ut,12,134,218.535
pf_ut,12,135,219.314
pf_ut,12,136,218.901
pf_ut,12,137,146.075
pf_ut,12,138,151.428
pf_ut,12,139,93.4527
pf_ut,12,140,48.1382
pf_ut,12,141,210.77
pf_ut,12,142,29.3937
pf_ut,12,143,144.285
pf_ut,12,144,126.954
pf_ut,12,145,141.892
pf_ut,12,146,221.535
pf_ut,12,147,223.55
pf_ut,12,148,32.3086
pf_ut,12,149,204
copf_ut,12,0,187.107
copf_ut,12,1,420.413
copf_ut,12,2,343.88
copf_ut,12,3,283.084
copf_ut,12,4,192.398
copf_ut,12,5,400.833
copf_ut,12,6,264.544
copf_ut,12,7,200.254
copf_ut,12,8,356.081
copf_ut,12,9,268.436
copf_ut,12,10,210.191
copf_ut,12,11,370.529
copf_ut,12,12,257.12
copf_ut,12,13,180.646
copf_ut,12,14,375.09
copf_ut,12,15,291.245
copf_ut,12,16,225.42
copf_ut,12,17,395.24
copf_ut,12,18,316.731
copf_ut,12,19,238.793
copf_ut,12,20,353.05
copf_ut,12,21,245.851
copf_ut,12,22,277.226
copf_ut,12,23,191.22
copf_ut,12,24,275.604
copf_ut,12,25,173.59
copf_ut,12,26,343.396
copf_ut,12,27,219.373
copf_ut,12,28,326.449
copf_ut,12,29,227.414
copf_ut,12,30,380.378
copf_ut,12,31,285.037
copf_ut,12,32,215.781
copf_ut,12,33,396.895
copf_ut,12,34,302.208
copf_ut,12,35,220.635
copf_ut,12,36,408.063
copf_ut,12,37,320.075
copf_ut,12,38,216.365
copf_ut,12,39,357.274
copf_ut,12,40,251.71
copf_ut,12,41,348.583
copf_ut,12,42,259.636
copf_ut,12,43,144.664
copf_ut,12,44,326.214
copf_ut,12,45,214.787
copf_ut,12,46,349.194
copf_ut,12,47,247.62
copf_ut,12,48,389.96
copf_ut,12,49,297.647
copf_ut,12,50,222.293
copf_ut,12,51,288.028
copf_ut,12,52,193.288
copf_ut,12,53,335.834
copf_ut,12,54,229.488
copf_ut,12,55,306.922
copf_ut,12,56,184.9
copf_ut,12,57,335.613
copf_ut,12,58,232.646
copf_ut,12,59,360.502
copf_ut,12,60,220.851
copf_ut,12,61,286.195
copf_ut,12,62,157.51
copf_ut,12,63,294.253
copf_ut,12,64,190.648
copf_ut,12,65,269.254
copf_ut,12,66,136.54
copf_ut,12,67,238.008
copf_ut,12,68,251.484
copf_ut,12,69,281.132
copf_ut,12,70,119.515
copf_ut,12,71,196.184
copf_ut,12,72,229.238
copf_ut,12,73,222.059
copf_ut,12,74,233
copf_ut,12,75,245.856
copf_ut,12,76,288.643
copf_ut,12,77,188.072
copf_ut,12,78,353.814
copf_ut,12,79,267.934
copf_ut,12,80,191.681
copf_ut,12,81,348.095
copf_ut,12,82,237.605
copf_ut,12,83,337.965
copf_ut,12,84,235.218
copf_ut,12,85,293.979
copf_ut,12,86,176.86
copf_ut,12,87,162.266
copf_ut,12,88,235.259
copf_ut,12,89,226.885
copf_ut,12,90,227.684
copf_ut,12,91,218.135
copf_ut,12,92,242.037
copf_ut,12,93,264.809
copf_ut,12,94,143.379
copf_ut,12,95,309.716
copf_ut,12,96,197.648
copf_ut,12,97,290.204
copf_ut,12,98,181.453
copf_ut,12,99,330.535
copf_ut,12,100,220.741
copf_ut,12,101,347.311
copf_ut,12,102,239.967
copf_ut,12,103,335.312
copf_ut,12,104,220.689
copf_ut,12,105,256.083
copf_ut,12,106,190.313
copf_ut,12,107,319.91
copf_ut,12,108,234.094
copf_ut,12,109,369.005
copf_ut,12,110,269.833
copf_ut,12,111,207.357
copf_ut,12,112,353.469
copf_ut,12,113,256.547
copf_ut,12,114,171.346
copf_ut,12,115,368.562
copf_ut,12,116,272.988
copf_ut,12,117,202.453
copf_ut,12,118,386.831
copf_ut,12,119,300.076
copf_ut,12,120,234.972
copf_ut,12,121,431.234
copf_ut,12,122,313.726
copf_ut,12,123,214.157
copf_ut,12,124,376.506
copf_ut,12,125,266.22
copf_ut,12,126,191.993
copf_ut,12,127,379.519
copf_ut,12,128,293.029
copf_ut,12,129,192.4
copf_ut,12,130,359.025
copf_ut,12,131,276.984
copf_ut,12,132,218.513
copf_ut,12,133,399.072
copf_ut,12,134,307.356
copf_ut,12,135,240.857
copf_ut,12,136,409.962
copf_ut,12,137,287.325
copf_ut,12,138,202.412
copf_ut,12,139,363.758
copf_ut,12,140,240.474
copf_ut,12,141,375.746
copf_ut,12,142,295.752
copf_ut,12,143,215.413
copf_ut,12,144,376.993
copf_ut,12,145,298.167
copf_ut,12,146,237.75
copf_ut,12,147,415.829
copf_ut,12,148,275.679
copf_ut,12,149,208.968
pf_ut,13,0,81.3973
pf_ut,13,1,233.854
pf_ut,13,2,199.617
pf_ut,13,3,251.922
pf_ut,13,4,84.7993
pf_ut,13,5,218.177
pf_ut,13,6,71.1338
pf_ut,13,7,198.269
pf_ut,13,8,150.073
pf_ut,13,9,121.836
pf_ut,13,10,186.659
pf_ut,13,11,169.004
pf_ut,13,12,208.097
pf_ut,13,13,124.076
pf_ut,13,14,202.382
pf_ut,13,15,59.9899
pf_ut,13,16,227.638
pf_ut,13,17,230.721
pf_ut,13,18,142.412
pf_ut,13,19,171.737
pf_ut,13,20,151.672
pf_ut,13,21,189.518
pf_ut,13,22,28.7525
pf_ut,13,23,127.756
pf_ut,13,24,64.7255
pf_ut,13,25,112.621
pf_ut,13,26,106.13
pf_ut,13,27,134.321
pf_ut,13,28,48.2894
pf_ut,13,29,90.3174
pf_ut,13,30,182.109
pf_ut,13,31,170.513
pf_ut,13,32,169.181
pf_ut,13,33,222.125
pf_ut,13,34,70.5397
pf_ut,13,35,137.427
pf_ut,13,36,223.662
pf_ut,13,37,220.649
pf_ut,13,38,59.4175
pf_ut,13,39,108.522
pf_ut,13,40,183.852
pf_ut,13,41,147.793
pf_ut,13,42,162.276
pf_ut,13,43,9.12649
pf_ut,13,44,146.857
pf_ut,13,45,165.101
pf_ut,13,46,164.286
pf_ut,13,47,16.0276
pf_ut,13,48,127.83
pf_ut,13,49,234.444
pf_ut,13,50,165.423
pf_ut,13,51,29.7413
pf_ut,13,52,162.859
pf_ut,13,53,41.1184
pf_ut,13,54,163.424
pf_ut,13,55,59.4895
pf_ut,13,56,115.382
pf_ut,13,57,149.921
pf_ut,13,58,125.589
pf_ut,13,59,110.335
pf_ut,13,60,35.4123
pf_ut,13,61,66.9732
pf_ut,13,62,99.6141
pf_ut,13,63,108.19
pf_ut,13,64,51.4244
pf_ut,13,65,88.6194
pf_ut,13,66,6.26567
pf_ut,13,67,121.037
pf_ut,13,68,123.758
pf_ut,13,69,121.372
pf_ut,13,70,7.87069
pf_ut,13,71,33.7913
pf_ut,13,72,90.2627
pf_ut,13,73,71.0456
pf_ut,13,74,117.712
pf_ut,13,75,110.594
pf_ut,13,76,35.9431
pf_ut,13,77,34.8736
pf_ut,13,78,128.235
pf_ut,13,79,100.411
pf_ut,13,80,184.374
pf_ut,13,81,116.894
pf_ut,13,82,140.726
pf_ut,13,83,160.471
pf_ut,13,84,158.286
pf_ut,13,85,61.2488
pf_ut,13,86,86.478
pf_ut,13,87,1.64059
pf_ut,13,88,109.285
pf_ut,13,89,74.4779
pf_ut,13,90,76.4166
pf_ut,13,91,96.1434
pf_ut,13,92,96.5877
pf_ut,13,93,86.5837
pf_ut,13,94,127.186
pf_ut,13,95,46.4674
pf_ut,13,96,155.636
pf_ut,13,97,105.281
pf_ut,13,98,115.662
pf_ut,13,99,171.39
pf_ut,13,100,165.887
pf_ut,13,101,175.191
pf_ut,13,102,186.474
pf_ut,13,103,118.591
pf_ut,13,104,136.317
pf_ut,13,105,34.2681
pf_ut,13,106,32.5693
pf_ut,13,107,95.313
pf_ut,13,108,88.937
pf_ut,13,109,176.642
pf_ut,13,110,145.056
pf_ut,13,111,207.435
pf_ut,13,112,114.642
pf_ut,13,113,197.802
pf_ut,13,114,140.662
pf_ut,13,115,200.961
pf_ut,13,116,121.736
pf_ut,13,117,158.324
pf_ut,13,118,151.577
pf_ut,13,119,111.432
pf_ut,13,120,247.468
pf_ut,13,121,266.379
pf_ut,13,122,67.5849
pf_ut,13,123,79.7561
pf_ut,13,124,194.031
pf_ut,13,125,194.569
pf_ut,13,126,173.926
pf_ut,13,127,220.289
pf_ut,13,128,105.951
pf_ut,13,129,37.5878
pf_ut,13,130,98.7007
pf_ut,13,131,142.892
pf_ut,13,132,239.109
pf_ut,13,133,223.941
pf_ut,13,134,224.204
pf_ut,13,135,209.287
pf_ut,13,136,221.694
pf_ut,13,137,135.276
pf_ut,13,138,166.431
pf_ut,13,139,86.4611
pf_ut,13,140,53.4563
pf_ut,13,141,187.272
pf_ut,13,142,23.8121
pf_ut,13,143,180.955
pf_ut,13,144,108.243
pf_ut,13,145,151.054
pf_ut,13,146,236.453
pf_ut,13,147,225.56
pf_ut,13,148,20.7313
pf_ut,13,149,170.544
copf_ut,13,0,187.646
copf_ut,13,1,424.521
copf_ut,13,2,342.679
copf_ut,13,3,281.695
copf_ut,13,4,201.274
copf_ut,13,5,403.458
copf_ut,13,6,273.382
copf_ut,13,7,210.614
copf_ut,13,8,365.836
copf_ut,13,9,273.454
copf_ut,13,10,204.97
copf_ut,13,11,380.54
copf_ut,13,12,278.724
copf_ut,13,13,186.521
copf_ut,13,14,372.113
copf_ut,13,15,280.308
copf_ut,13,16,215.263
copf_ut,13,17,413.026
copf_ut,13,18,316.199
copf_ut,13,19,249.601
copf_ut,13,20,371.074
copf_ut,13,21,267.901
copf_ut,13,22,164.316
copf_ut,13,23,325.519
copf_ut,13,24,187.988
copf_ut,13,25,317.421
copf_ut,13,26,222.465
copf_ut,13,27,333.497
copf_ut,13,28,244.042
copf_ut,13,29,344.212
copf_ut,13,30,236.841
copf_ut,13,31,384.828
copf_ut,13,32,290.712
copf_ut,13,33,218.036
copf_ut,13,34,348.839
copf_ut,13,35,270.214
copf_ut,13,36,222.784
copf_ut,13,37,402.14
copf_ut,13,38,280.345
copf_ut,13,39,189.233
copf_ut,13,40,360.367
copf_ut,13,41,243.686
copf_ut,13,42,371.698
copf_ut,13,43,220.582
copf_ut,13,44,308.581
copf_ut,13,45,192.952
copf_ut,13,46,340.885
copf_ut,13,47,252.351
copf_ut,13,48,388.811
copf_ut,13,49,290.061
copf_ut,13,50,214.766
copf_ut,13,51,280.147
copf_ut,13,52,204.447
copf_ut,13,53,321.029
copf_ut,13,54,239.299
copf_ut,13,55,304.846
copf_ut,13,56,184.501
copf_ut,13,57,337.51
copf_ut,13,58,225.449
copf_ut,13,59,356.846
copf_ut,13,60,217.989
copf_ut,13,61,297.506
copf_ut,13,62,165.323
copf_ut,13,63,295.718
copf_ut,13,64,175.024
copf_ut,13,65,290.006
copf_ut,13,66,126.166
copf_ut,13,67,241.006
copf_ut,13,68,245.051
copf_ut,13,69,268.76
copf_ut,13,70,123.596
copf_ut,13,71,194.138
copf_ut,13,72,209.457
copf_ut,13,73,206.695
copf_ut,13,74,214.301
copf_ut,13,75,251.608
copf_ut,13,76,271.141
copf_ut,13,77,183.938
copf_ut,13,78,364.2
copf_ut,13,79,272.829
copf_ut,13,80,202.167
copf_ut,13,81,354.161
copf_ut,13,82,238.609
copf_ut,13,83,334.069
copf_ut,13,84,230.684
copf_ut,13,85,308.948
copf_ut,13,86,193.49
copf_ut,13,87,151.622
copf_ut,13,88,243.758
copf_ut,13,89,222.913
copf_ut,13,90,217.921
copf_ut,13,91,232.258
copf_ut,13,92,246.404
copf_ut,13,93,251.262
copf_ut,13,94,283.137
copf_ut,13,95,177.286
copf_ut,13,96,321.474
copf_ut,13,97,188.364
copf_ut,13,98,327.197
copf_ut,13,99,222.385
copf_ut,13,100,360.463
copf_ut,13,101,241.162
copf_ut,13,102,365.082
copf_ut,13,103,219.77
copf_ut,13,104,346.183
copf_ut,13,105,215.949
copf_ut,13,106,307.878
copf_ut,13,107,193.942
copf_ut,13,108,343.478
copf_ut,13,109,242.154
copf_ut,13,110,379.705
copf_ut,13,111,288.186
copf_ut,13,112,195.951
copf_ut,13,113,367.89
copf_ut,13,114,244.559
copf_ut,13,115,364.841
copf_ut,13,116,258.042
copf_ut,13,117,187.198
copf_ut,13,118,387.315
copf_ut,13,119,302.365
copf_ut,13,120,247.03
copf_ut,13,121,431.122
copf_ut,13,122,327.633
copf_ut,13,123,216.587
copf_ut,13,124,375.268
copf_ut,13,125,267.87
copf_ut,13,126,206.063
copf_ut,13,127,387.055
copf_ut,13,128,297.436
copf_ut,13,129,196.601
copf_ut,13,130,358.624
copf_ut,13,131,267.227
copf_ut,13,132,210.988
copf_ut,13,133,402.529
copf_ut,13,134,317.626
copf_ut,13,135,250.308
copf_ut,13,136,400.543
copf_ut,13,137,281.043
copf_ut,13,138,197.083
copf_ut,13,139,352.862
copf_ut,13,140,231.967
copf_ut,13,141,374.599
copf_ut,13,142,278.88
copf_ut,13,143,208.008
copf_ut,13,144,373.736
copf_ut,13,145,307.184
copf_ut,13,146,243.03
copf_ut,13,147,425.095
copf_ut,13,148,289.217
copf_ut,13,149,225.979
pf_ut,14,0,77.8557
pf_ut,14,1,227.326
pf_ut,14,2,195.962
pf_ut,14,3,272.262
pf_ut,14,4,44.4482
pf_ut,14,5,210.308
pf_ut,14,6,64.8753
pf_ut,14,7,202.942
pf_ut,14,8,138.816
pf_ut,14,9,125.654
pf_ut,14,10,161.108
pf_ut,14,11,168.124
pf_ut,14,12,203.826
pf_ut,14,13,136.996
pf_ut,14,14,210.879
pf_ut,14,15,67.1805
pf_ut,14,16,238.462
pf_ut,14,17,209.986
pf_ut,14,18,144.852
pf_ut,14,19,198.583
pf_ut,14,20,137.998
pf_ut,14,21,192.793
pf_ut,14,22,22.0069
pf_ut,14,23,137.073
pf_ut,14,24,64.5441
pf_ut,14,25,111.264
pf_ut,14,26,98.072
pf_ut,14,27,124.507
pf_ut,14,28,41.2512
pf_ut,14,29,118.9
pf_ut,14,30,162.501
pf_ut,14,31,159.698
pf_ut,14,32,169.954
pf_ut,14,33,205.798
pf_ut,14,34,72.8834
pf_ut,14,35,125.499
pf_ut,14,36,235.567
pf_ut,14,37,237.871
pf_ut,14,38,59.5679
pf_ut,14,39,123.943
pf_ut,14,40,188.478
pf_ut,14,41,165.617
pf_ut,14,42,156.782
pf_ut,14,43,3.27428
pf_ut,14,44,157.62
pf_ut,14,45,168.049
pf_ut,14,46,155.911
pf_ut,14,47,21.8381
pf_ut,14,48,153.423
pf_ut,14,49,223.44
pf_ut,14,50,148.607
pf_ut,14,51,27.4951
pf_ut,14,52,177.989
pf_ut,14,53,41.1533
pf_ut,14,54,183.205
pf_ut,14,55,55.7293
pf_ut,14,56,104.406
pf_ut,14,57,166.907
pf_ut,14,58,126.162
pf_ut,14,59,128.377
pf_ut,14,60,44.4582
pf_ut,14,61,60.7887
pf_ut,14,62,100.449
pf_ut,14,63,112.171
pf_ut,14,64,50.2257
pf_ut,14,65,65.4756
pf_ut,14,66,6.34283
pf_ut,14,67,116.335
pf_ut,14,68,124.791
pf_ut,14,69,122.952
pf_ut,14,70,8.81429
pf_ut,14,71,34.8716
pf_ut,14,72,92.5898
pf_ut,14,73,81.0439
pf_ut,14,74,104.099
pf_ut,14,75,117.438
pf_ut,14,76,37.8249
pf_ut,14,77,35.0274
pf_ut,14,78,144.723
pf_ut,14,79,113.369
pf_ut,14,80,184.162
pf_ut,14,81,121.466
pf_ut,14,82,142.999
pf_ut,14,83,153.499
pf_ut,14,84,153.66
pf_ut,14,85,59.3082
pf_ut,14,86,84.8919
pf_ut,14,87,1.001
pf_ut,14,88,114.62
pf_ut,14,89,66.4816
pf_ut,14,90,91.3036
pf_ut,14,91,103.77
pf_ut,14,92,94.9723
pf_ut,14,93,91.2287
pf_ut,14,94,133.547
pf_ut,14,95,65.1066
pf_ut,14,96,159.93
pf_ut,14,97,119.47
pf_ut,14,98,122.47
pf_ut,14,99,156.353
pf_ut,14,100,152.462
pf_ut,14,101,167.72
pf_ut,14,102,164.546
pf_ut,14,103,104.547
pf_ut,14,104,141.055
pf_ut,14,105,35.7162
pf_ut,14,106,30.9767
pf_ut,14,107,97.0369
pf_ut,14,108,78.7329
pf_ut,14,109,159.779
pf_ut,14,110,145.239
pf_ut,14,111,228.85
pf_ut,14,112,120.964
pf_ut,14,113,186.362
pf_ut,14,114,124.025
pf_ut,14,115,180.866
pf_ut,14,116,118.773
pf_ut,14,117,140.304
pf_ut,14,118,137.57
pf_ut,14,119,96.7434
pf_ut,14,120,272.163
pf_ut,14,121,122.214
pf_ut,14,122,114.506
pf_ut,14,123,105.026
pf_ut,14,124,191.55
pf_ut,14,125,197.628
pf_ut,14,126,197.434
pf_ut,14,127,184.901
pf_ut,14,128,95.6015
pf_ut,14,129,38.4552
pf_ut,14,130,100.505
pf_ut,14,131,173.472
pf_ut,14,132,241.016
pf_ut,14,133,199.15
pf_ut,14,134,233.604
pf_ut,14,135,203.196
pf_ut,14,136,204.079
pf_ut,14,137,150.314
pf_ut,14,138,147.74
pf_ut,14,139,89.7467
pf_ut,14,140,55.4561
pf_ut,14,141,198.851
pf_ut,14,142,25.7476
pf_ut,14,143,160.595
pf_ut,14,144,131.898
pf_ut,14,145,136.894
pf_ut,14,146,235.705
pf_ut,14,147,237.754
pf_ut,14,148,32.0807
pf_ut,14,149,162.623
copf_ut,14,0,160.424
copf_ut,14,1,427.452
copf_ut,14,2,356.616
copf_ut,14,3,287.711
copf_ut,14,4,209.851
copf_ut,14,5,415.807
copf_ut,14,6,288.504
copf_ut,14,7,212.97
copf_ut,14,8,366.998
copf_ut,14,9,277.367
copf_ut,14,10,218.693
copf_ut,14,11,385.106
copf_ut,14,12,285.208
copf_ut,14,13,193.837
copf_ut,14,14,371.283
copf_ut,14,15,285.505
copf_ut,14,16,221.356
copf_ut,14,17,403.186
copf_ut,14,18,313.166
copf_ut,14,19,243.182
copf_ut,14,20,365.35
copf_ut,14,21,260.483
copf_ut,14,22,154.558
copf_ut,14,23,340.72
copf_ut,14,24,199.705
copf_ut,14,25,318.007
copf_ut,14,26,201.143
copf_ut,14,27,334.025
copf_ut,14,28,258.934
copf_ut,14,29,169.068
copf_ut,14,30,374.516
copf_ut,14,31,279.636
copf_ut,14,32,205.36
copf_ut,14,33,396.67
copf_ut,14,34,304.414
copf_ut,14,35,220.445
copf_ut,14,36,409.032
copf_ut,14,37,311.549
copf_ut,14,38,210.621
copf_ut,14,39,343.843
copf_ut,14,40,239.959
copf_ut,14,41,349.833
copf_ut,14,42,249.849
copf_ut,14,43,200.97
copf_ut,14,44,316.905
copf_ut,14,45,210.528
copf_ut,14,46,332.236
copf_ut,14,47,239.461
copf_ut,14,48,390.776
copf_ut,14,49,305.607
copf_ut,14,50,221.811
copf_ut,14,51,285.386
copf_ut,14,52,190.951
copf_ut,14,53,330.108
copf_ut,14,54,241.114
copf_ut,14,55,284.115
copf_ut,14,56,166.85
copf_ut,14,57,353.717
copf_ut,14,58,245.088
copf_ut,14,59,358.832
copf_ut,14,60,237.069
copf_ut,14,61,288.677
copf_ut,14,62,164.276
copf_ut,14,63,290.754
copf_ut,14,64,178.809
copf_ut,14,65,295.616
copf_ut,14,66,135.819
copf_ut,14,67,253.548
copf_ut,14,68,237.597
copf_ut,14,69,268.566
copf_ut,14,70,110.717
copf_ut,14,71,206.62
copf_ut,14,72,230.175
copf_ut,14,73,214.082
copf_ut,14,74,235.074
copf_ut,14,75,257.636
copf_ut,14,76,141.72
copf_ut,14,77,323.993
copf_ut,14,78,215.09
copf_ut,14,79,376.673
copf_ut,14,80,273.553
copf_ut,14,81,181.706
copf_ut,14,82,342.081
copf_ut,14,83,222.912
copf_ut,14,84,356.184
copf_ut,14,85,233.135
copf_ut,14,86,308.831
copf_ut,14,87,143.891
copf_ut,14,88,240.147
copf_ut,14,89,217.734
copf_ut,14,90,230.425
copf_ut,14,91,225.373
copf_ut,14,92,238.961
copf_ut,14,93,254.842
copf_ut,14,94,282.551
copf_ut,14,95,174.832
copf_ut,14,96,320.347
copf_ut,14,97,193.705
copf_ut,14,98,323.129
copf_ut,14,99,216.586
copf_ut,14,100,346.53
copf_ut,14,101,238.322
copf_ut,14,102,341.642
copf_ut,14,103,228.419
copf_ut,14,104,355.166
copf_ut,14,105,210.761
copf_ut,14,106,318.959
copf_ut,14,107,213.227
copf_ut,14,108,345.942
copf_ut,14,109,248.05
copf_ut,14,110,372.394
copf_ut,14,111,274.761
copf_ut,14,112,184.835
copf_ut,14,113,365.519
copf_ut,14,114,237.197
copf_ut,14,115,348.833
copf_ut,14,116,243.24
copf_ut,14,117,379.866
copf_ut,14,118,291.11
copf_ut,14,119,232.528
copf_ut,14,120,435.542
copf_ut,14,121,353.425
copf_ut,14,122,243.125
copf_ut,14,123,344.021
copf_ut,14,124,240.998
copf_ut,14,125,384.842
copf_ut,14,126,280.664
copf_ut,14,127,210.197
copf_ut,14,128,366.968
copf_ut,14,129,244.68
copf_ut,14,130,360.566
copf_ut,14,131,280.591
copf_ut,14,132,214.034
copf_ut,14,133,394.86
copf_ut,14,134,306.264
copf_ut,14,135,244.095
copf_ut,14,136,408.467
copf_ut,14,137,291.025
copf_ut,14,138,199.779
copf_ut,14,139,350.771
copf_ut,14,140,220.779
copf_ut,14,141,374.583
copf_ut,14,142,280.168
copf_ut,14,143,206.42
copf_ut,14,144,376.249
copf_ut,14,145,300.068
copf_ut,14,146,253.189
copf_ut,14,147,421.222
copf_ut,14,148,271.781
copf_ut,14,149,201.896
pf_ut,15,0,75.5197
pf_ut,15,1,222.057
pf_ut,15,2,219.502
pf_ut,15,3,248.376
pf_ut,15,4,66.5868
pf_ut,15,5,239.956
pf_ut,15,6,79.9421
pf_ut,15,7,195.558
pf_ut,15,8,147.031
pf_ut,15,9,123.62
pf_ut,15,10,177.528
pf_ut,15,11,167.342
pf_ut,15,12,207.262
pf_ut,15,13,138.114
pf_ut,15,14,201.391
pf_ut,15,15,68.0085
pf_ut,15,16,243.442
pf_ut,15,17,232.568
pf_ut,15,18,148.684
pf_ut,15,19,158.357
pf_ut,15,20,132.036
pf_ut,15,21,203.656
pf_ut,15,22,27.7858
pf_ut,15,23,137.167
pf_ut,15,24,58.2919
pf_ut,15,25,100.699
pf_ut,15,26,95.7601
pf_ut,15,27,138.901
pf_ut,15,28,35.8422
pf_ut,15,29,106.933
pf_ut,15,30,153.668
pf_ut,15,31,159.559
pf_ut,15,32,184.998
pf_ut,15,33,213.556
pf_ut,15,34,64.596
pf_ut,15,35,139.104
pf_ut,15,36,242.813
pf_ut,15,37,208.475
pf_ut,15,38,75.4403
pf_ut,15,39,108.34
pf_ut,15,40,181.646
pf_ut,15,41,171.172
pf_ut,15,42,149.028
pf_ut,15,43,8.64684
pf_ut,15,44,157.624
pf_ut,15,45,158.182
pf_ut,15,46,176.997
pf_ut,15,47,12.7018
pf_ut,15,48,172.403
pf_ut,15,49,215.867
pf_ut,15,50,152.487
pf_ut,15,51,24.728
pf_ut,15,52,183.065
pf_ut,15,53,43.5073
pf_ut,15,54,196.841
pf_ut,15,55,65.9075
pf_ut,15,56,114.397
pf_ut,15,57,163.171
pf_ut,15,58,120.368
pf_ut,15,59,107.286
pf_ut,15,60,27.8114
pf_ut,15,61,67.1083
pf_ut,15,62,97.7679
pf_ut,15,63,110.528
pf_ut,15,64,48.898
pf_ut,15,65,78.6658
pf_ut,15,66,5.27034
pf_ut,15,67,112.834
pf_ut,15,68,131.178
pf_ut,15,69,125.045
pf_ut,15,70,8.65802
pf_ut,15,71,30.4245
pf_ut,15,72,75.629
pf_ut,15,73,76.4638
pf_ut,15,74,97.7541
pf_ut,15,75,112.014
pf_ut,15,76,31.5119
pf_ut,15,77,41.5084
pf_ut,15,78,114.011
pf_ut,15,79,109.702
pf_ut,15,80,152.934
pf_ut,15,81,123.293
pf_ut,15,82,141.695
pf_ut,15,83,163.767
pf_ut,15,84,153.176
pf_ut,15,85,62.5333
pf_ut,15,86,76.9942
pf_ut,15,87,1.76937
pf_ut,15,88,126.444
pf_ut,15,89,63.2463
pf_ut,15,90,86.9749
pf_ut,15,91,110.944
pf_ut,15,92,109.759
pf_ut,15,93,98.8751
pf_ut,15,94,132.084
pf_ut,15,95,59.5869
pf_ut,15,96,142.638
pf_ut,15,97,111.359
pf_ut,15,98,108.474
pf_ut,15,99,165.427
pf_ut,15,100,161.815
pf_ut,15,101,179.798
pf_ut,15,102,191.471
pf_ut,15,103,131.306
pf_ut,15,104,140.937
pf_ut,15,105,31.9303
pf_ut,15,106,30.942
pf_ut,15,107,88.4309
pf_ut,15,108,98.5634
pf_ut,15,109,164.156
pf_ut,15,110,135.767
pf_ut,15,111,212.874
pf_ut,15,112,108.314
pf_ut,15,113,194.348
pf_ut,15,114,123.13
pf_ut,15,115,173.881
pf_ut,15,116,140.757
pf_ut,15,117,160.62
pf_ut,15,118,153.055
pf_ut,15,119,102.748
pf_ut,15,120,266.707
pf_ut,15,121,135.957
pf_ut,15,122,103.86
pf_ut,15,123,100.076
pf_ut,15,124,201.483
pf_ut,15,125,190.487
pf_ut,15,126,183.142
pf_ut,15,127,202.43
pf_ut,15,128,98.0448
pf_ut,15,129,39.1532
pf_ut,15,130,97.4634
pf_ut,15,131,137.334
pf_ut,15,132,246.126
pf_ut,15,133,195.275
pf_ut,15,134,214.552
pf_ut,15,135,208.355
pf_ut,15,136,230.52
pf_ut,15,137,147.867
pf_ut,15,138,145.31
pf_ut,15,139,79.53
